Unnamed: 0,firstColumn,secondColumn,ssimScore,hsvScore,averageScore,cnnScore
671,image678.png,image680.png,56.48202971111422,99.55098628997804,1.0,0.66079247
672,image679.png,image681.png,60.019219057335626,99.52830076217651,1.3333333333333333,0.7913053
673,image680.png,image682.png,51.34261121608233,99.56557750701904,1.0,0.59765965
674,image681.png,image683.png,57.88480672634204,98.27041029930116,1.0,0.7693535
675,image682.png,image684.png,51.54027902539955,99.53055381774902,1.0,0.575724
676,image683.png,image685.png,63.04383606586536,99.7852087020874,1.3333333333333333,0.8027941
677,image684.png,image686.png,67.4702995543673,99.97645616531372,3.0,0.7747385
678,image685.png,image687.png,71.30338137606864,99.94781613349916,1.1666666666666667,0.76225376
679,image686.png,image688.png,70.396187944493,99.64622259140016,1.1666666666666667,0.6907531
680,image687.png,image689.png,69.83445523693428,99.81739521026611,3.0,0.7438575
681,image688.png,image690.png,59.04523503639408,98.25279712677002,3.1666666666666665,0.47541958
682,image689.png,image691.png,64.15203125140391,74.81556534767151,1.1666666666666667,0.7871684
683,image690.png,image692.png,47.88182961735856,99.84720349311829,1.1666666666666667,0.6237916
684,image691.png,image693.png,48.09412883390944,79.9140453338623,1.0,0.47776884
685,image692.png,image694.png,27.346480157102267,94.44115161895752,1.0,0.4548736
686,image693.png,image695.png,55.62524844908897,98.13724160194396,1.0,0.5262729
687,image694.png,image696.png,38.68815530113651,98.50938320159912,1.0,0.8867588
688,image695.png,image697.png,55.94182682775497,99.56438541412354,3.1666666666666665,0.53320676
689,image696.png,image698.png,36.77903839482919,96.73121571540833,1.0,0.5488593
690,image697.png,image699.png,48.12902699319847,72.65584468841553,1.0,0.64493614
691,image698.png,image700.png,52.08564114193,96.33036851882936,2.5,0.5789175
692,image699.png,image701.png,61.95523977908497,90.3915286064148,1.0,0.73377514
693,image700.png,image702.png,38.851164612700856,86.87641024589539,1.0,0.49546206
694,image701.png,image703.png,14.806968497259373,69.8375403881073,1.0,0.34601396
695,image702.png,image704.png,36.57625140424654,62.0267391204834,1.0,0.36799538
696,image703.png,image705.png,13.053701330069844,72.98924922943115,1.0,0.2921232
697,image704.png,image706.png,46.425445338987664,73.4139084815979,1.0,0.3831132
698,image705.png,image707.png,67.65367267436447,70.99396586418152,1.0,0.5778634
699,image706.png,image708.png,42.83576651550175,79.36387658119202,1.0,0.41042817
700,image707.png,image709.png,69.73626896342162,69.56914067268372,1.0,0.4349147
701,image708.png,image710.png,38.894208227684416,68.90567541122437,1.0,0.5644039
702,image709.png,image711.png,65.06572741677886,99.64480400085448,1.0,0.63025
703,image710.png,image712.png,50.62209426881489,88.62795829772949,1.0,0.43541932
704,image711.png,image713.png,70.64244883826359,99.62707757949828,1.0,0.6128764
705,image712.png,image714.png,55.387530637860735,98.45678806304932,1.8333333333333333,0.73024106
706,image713.png,image715.png,63.504069264222494,99.36894178390504,1.1666666666666667,0.54273254
707,image714.png,image716.png,40.5508767095648,98.48906993865968,1.0,0.54567134
708,image715.png,image717.png,62.258025670833895,99.0950882434845,1.0,0.72793406
709,image716.png,image718.png,52.582084933567,31.032070517539974,1.0,0.6230929
710,image717.png,image719.png,64.20316436869987,98.70121479034424,1.0,0.8756609
711,image718.png,image720.png,62.2876206584417,93.07640194892883,1.1666666666666667,0.56810117
712,image719.png,image721.png,41.15152467588796,98.66469502449036,1.0,0.6009914
713,image720.png,image722.png,67.06840630488972,34.22314524650574,1.0,0.47486627
714,image721.png,image723.png,41.05077434168156,99.48355555534364,1.0,0.5560566
715,image722.png,image724.png,24.39621171282726,63.782888650894165,1.0,0.26086387
716,image723.png,image725.png,64.80107188862146,99.44068193435668,1.0,0.59256846
717,image724.png,image726.png,20.219077436544485,64.16471004486084,1.0,0.33584553
718,image725.png,image727.png,71.02651290392765,99.5207905769348,1.0,0.7294508
719,image726.png,image728.png,56.04149095601005,99.66400861740112,1.0,0.5988028
720,image727.png,image729.png,70.1928453910698,93.63905787467957,1.0,0.5691232
721,image728.png,image730.png,53.897390884583096,99.93080496788023,1.0,0.5664671
722,image729.png,image731.png,63.907182814624775,93.66308450698853,1.5,0.48768342
723,image730.png,image732.png,70.8534466434631,99.80148077011108,1.0,0.58641243
724,image731.png,image733.png,51.98520978314397,99.3524432182312,1.0,0.7085271
725,image732.png,image734.png,76.59460050643108,99.9786615371704,1.0,0.65459716
726,image733.png,image735.png,47.980809931129215,99.3067502975464,1.0,0.5493713
727,image734.png,image736.png,69.65101844554017,99.74408149719238,1.0,0.66435575
728,image735.png,image737.png,56.30201385418378,46.97844088077545,1.0,0.44780996
729,image736.png,image738.png,65.8144370462843,37.42980360984802,3.0,0.5598121
730,image737.png,image739.png,69.34286859442632,47.014981508255005,1.0,0.44126678
731,image738.png,image740.png,52.7332961617961,52.71831154823303,1.0,0.42483464
732,image739.png,image741.png,51.00920533612927,98.80467057228088,1.0,0.4892385
733,image740.png,image742.png,49.69491586337115,94.68843936920166,1.0,0.55147994
734,image741.png,image743.png,43.71152477935332,99.00181293487547,1.0,0.5674169
735,image742.png,image744.png,71.7865945984805,99.91754293441772,1.0,0.90812886
736,image743.png,image745.png,35.99820226228022,99.52000379562378,2.0,0.5845774
737,image744.png,image746.png,50.3387806270742,98.23545217514038,1.0,0.5761479
738,image745.png,image747.png,38.45583753627432,96.02288603782654,1.0,0.45230606
739,image746.png,image748.png,50.89654001377083,98.2258677482605,1.0,0.5829313
740,image747.png,image749.png,53.3547221321534,98.9244282245636,1.0,0.60825205
741,image748.png,image750.png,56.78309993742795,85.45019626617432,1.0,0.45208558
742,image749.png,image751.png,32.730277452887265,95.19269466400146,1.0,0.47761092
743,image750.png,image752.png,52.01687638420868,85.28487086296082,3.333333333333333,0.6204643
744,image751.png,image753.png,35.36499065568602,97.80747294425964,1.0,0.42576393
745,image752.png,image754.png,19.00760907096117,83.08808207511902,1.0,0.46689492
746,image753.png,image755.png,44.28644838478655,99.4638741016388,2.5,0.5318189
747,image754.png,image756.png,19.017910212015927,84.1482400894165,1.0,0.46859396
748,image755.png,image757.png,37.35836030602981,98.7513303756714,1.0,0.62558925
749,image756.png,image758.png,53.42818116527928,99.88136291503906,1.0,0.38594115
750,image757.png,image759.png,51.05841362681287,99.2134690284729,1.6666666666666667,0.7513044
751,image758.png,image760.png,50.58142944310502,99.24570322036745,1.0,0.48718816
752,image759.png,image761.png,60.54406253457546,99.83783960342409,1.0,0.7966872
753,image760.png,image762.png,62.43947908882933,99.67867136001588,1.1666666666666667,0.7337093
754,image761.png,image763.png,37.15739949055889,97.42589592933656,1.0,0.45306134
755,image762.png,image764.png,60.85403377651757,99.65503811836244,1.0,0.43339184
756,image763.png,image765.png,43.70043147946876,97.75891304016112,1.0,0.3667563
757,image764.png,image766.png,49.08779359193751,97.44662642478944,1.3333333333333333,0.45968187
758,image765.png,image767.png,51.39188137380165,99.87619519233704,1.0,0.43871105
759,image766.png,image768.png,51.91234508846308,73.12921285629272,1.0,0.6871265
760,image767.png,image769.png,57.04208726296736,97.096848487854,2.0,0.48847562
761,image768.png,image770.png,58.70012230852191,76.40255093574524,1.0,0.64278644
762,image769.png,image771.png,62.05877978108959,96.65079712867735,1.0,0.5229715
763,image770.png,image772.png,66.61354722434177,99.15942549705504,1.0,0.8292584
764,image771.png,image773.png,64.75914109501755,23.688170313835144,4.0,0.4671595
765,image772.png,image774.png,58.86092762392886,99.73152875900269,1.0,0.418357
766,image773.png,image775.png,58.55975669866588,5.2787501364946365,1.0,0.48988783
767,image774.png,image776.png,12.800613990484008,9.244044125080109,2.833333333333333,0.44984406
768,image775.png,image777.png,49.00512643636549,8.1508070230484,1.1666666666666667,0.5677343
769,image776.png,image778.png,21.7724285715336,12.81839907169342,2.833333333333333,0.2912012
770,image777.png,image779.png,29.03016472056598,4.353715106844902,1.1666666666666667,0.53600556
771,image778.png,image780.png,40.503934786303695,45.93496918678284,2.5,0.48288864
772,image779.png,image781.png,25.90965345022624,83.84232521057129,1.0,0.42689168
773,image780.png,image782.png,41.15109464065375,97.09926843643188,1.0,0.41614205
774,image781.png,image783.png,47.29563007275362,97.48792052268982,1.0,0.5443502
775,image782.png,image784.png,21.64820522466572,63.32430839538574,1.0,0.32056105
776,image783.png,image785.png,58.66636633971388,99.0584433078766,1.0,0.63449574
777,image784.png,image786.png,23.663093470103423,43.830543756484985,1.0,0.33136076
778,image785.png,image787.png,32.85877505394697,93.1631088256836,1.0,0.45243245
779,image786.png,image788.png,52.68021575104501,70.02490758895874,1.0,0.45479926
780,image787.png,image789.png,33.65889111430091,93.27275156974792,1.0,0.3973356
781,image788.png,image790.png,53.16043276487855,99.07941818237305,1.0,0.51750505
782,image789.png,image791.png,48.75438532149121,93.77357959747314,1.0,0.6344888
783,image790.png,image792.png,53.28204021123217,99.48220252990724,1.0,0.60081965
784,image791.png,image793.png,50.24752914009312,93.86128783226012,1.0,0.55470073
785,image792.png,image794.png,52.852712477550654,94.6708917617798,2.5,0.6952017
786,image793.png,image795.png,37.04562988141725,97.67360091209412,3.0,0.55577695
787,image794.png,image796.png,41.23692834294919,94.54469680786131,2.5,0.7760799
788,image795.png,image797.png,40.08701952885105,97.92226552963255,3.0,0.4925265
789,image796.png,image798.png,55.5945021917528,38.89636695384979,1.0,0.5854782
790,image797.png,image799.png,71.81947760507032,99.80672597885132,1.0,0.75502884
791,image798.png,image800.png,52.19886341776528,21.17418199777603,1.1666666666666667,0.40067297
792,image799.png,image801.png,63.71319809043712,99.89056587219238,1.0,0.7676555
793,image800.png,image802.png,55.5389849970589,69.50503587722778,1.0,0.43897724
794,image801.png,image803.png,61.72504845707996,99.51685667037964,1.8333333333333333,0.6095551
795,image802.png,image804.png,68.73351602768733,99.86138343811037,1.0,0.65833586
796,image803.png,image805.png,63.498050239824735,99.80441331863403,1.0,0.75026417
797,image804.png,image806.png,64.36166015572698,99.62467551231384,1.5,0.7246883
798,image805.png,image807.png,32.64827326171517,81.26911520957947,1.1666666666666667,0.38788182
799,image806.png,image808.png,54.39260595126558,98.19957613945007,1.0,0.50276756
800,image807.png,image809.png,24.073206011315477,82.2131872177124,1.0,0.5102236
801,image808.png,image810.png,32.532144962018464,94.9892520904541,1.1666666666666667,0.4764312
802,image809.png,image811.png,55.64512987894618,86.66529655456543,3.5,0.5971807
803,image810.png,image812.png,38.31190621294748,96.56461477279665,1.0,0.41931567
804,image811.png,image813.png,70.61994580236343,99.65389966964722,1.0,0.88833016
805,image812.png,image814.png,67.94207032584191,17.058946192264557,2.5,0.51538134
806,image813.png,image815.png,47.98077689810163,98.29056859016418,1.0,0.7210872
807,image814.png,image816.png,61.52115928361466,19.19866651296616,1.0,0.4266659
808,image815.png,image817.png,38.85997349280361,94.41081285476685,1.0,0.467489
809,image816.png,image818.png,63.35085647996909,43.423375487327576,1.0,0.6917966
810,image817.png,image819.png,43.13452811445577,95.64146995544434,1.0,0.47636843
811,image818.png,image820.png,53.890092012818336,48.63591492176056,1.1666666666666667,0.4454327
812,image819.png,image821.png,31.76642151757625,95.38632035255432,1.0,0.4509734
813,image820.png,image822.png,47.50067992536749,87.04023361206055,3.333333333333333,0.5430637
814,image821.png,image823.png,37.80535514759029,98.15073013305664,1.0,0.45862126
815,image822.png,image824.png,50.829497163545966,99.7768759727478,1.1666666666666667,0.6981135
816,image823.png,image825.png,63.19653429446238,99.91648197174072,1.1666666666666667,0.6928284
817,image824.png,image826.png,54.45096848213896,99.45725202560423,1.1666666666666667,0.66242087
818,image825.png,image827.png,57.624599012605216,99.7372567653656,1.1666666666666667,0.5879656
819,image826.png,image828.png,53.24934387115592,99.91629123687744,1.0,0.5211276
820,image827.png,image829.png,60.06955301195693,99.67653155326845,1.0,0.7398296
821,image828.png,image830.png,53.99658772977845,98.82891178131104,2.333333333333333,0.64279366
822,image829.png,image831.png,51.728812530789966,99.11147356033324,3.5,0.55291164
823,image830.png,image832.png,53.84757945109915,63.54837417602539,2.5,0.3938436
824,image831.png,image833.png,40.230900433978825,98.98800253868104,1.0,0.5330762
825,image832.png,image834.png,67.80493583569923,61.5409255027771,1.0,0.6736906
826,image833.png,image835.png,55.045035189710646,99.39197897911072,1.3333333333333333,0.61391866
827,image834.png,image836.png,65.88001365998448,99.84090328216551,1.1666666666666667,0.68544805
828,image835.png,image837.png,63.50080033407859,99.55496191978456,1.1666666666666667,0.57063305
829,image836.png,image838.png,60.85600921226712,99.4877576828003,1.1666666666666667,0.7712902
830,image837.png,image839.png,66.78901953125623,99.48276281356812,4.0,0.72885275
831,image838.png,image840.png,35.517288868642524,91.0564422607422,3.8333333333333335,0.51272196
832,image839.png,image841.png,69.88505807028251,68.73518228530884,3.0,0.6201693
833,image840.png,image842.png,37.36462016503441,69.88625526428223,1.0,0.4096958
834,image841.png,image843.png,58.9964149225594,66.51445627212524,1.1666666666666667,0.5227353
835,image842.png,image844.png,60.01116040410135,67.89530515670776,1.0,0.52284884
836,image843.png,image845.png,58.24372273605317,93.31899881362916,1.0,0.5693197
837,image844.png,image846.png,62.91571954138813,93.85260939598083,1.0,0.5775039
838,image845.png,image847.png,67.90054496557516,99.49157238006592,1.0,0.79145044
839,image846.png,image848.png,68.43092566626186,99.88643527030943,2.833333333333333,0.7593445
840,image847.png,image849.png,66.93231861253157,99.49557781219482,1.1666666666666667,0.6250266
841,image848.png,image850.png,62.68793178986313,99.56248998641968,1.0,0.55076
842,image849.png,image851.png,93.89798928034806,99.99756217002869,1.1666666666666667,0.93815804
843,image850.png,image852.png,59.54271156982424,98.3729124069214,4.0,0.64094484
844,image851.png,image853.png,60.64739449956114,98.38262796401978,3.8333333333333335,0.78657156
845,image852.png,image854.png,57.83012911387898,68.81871223449707,4.0,0.58416855
846,image853.png,image855.png,51.99073171366974,99.14909601211548,2.6666666666666665,0.591884
847,image854.png,image856.png,61.572199120411554,69.12249326705933,2.5,0.8103913
848,image855.png,image857.png,52.14081353085616,99.40500259399414,3.5,0.5523071
849,image856.png,image858.png,52.4295883652304,99.40366744995116,2.6666666666666665,0.4370634
850,image857.png,image859.png,42.00791688018041,99.35848712921144,1.0,0.45300215
851,image858.png,image860.png,35.26454328692424,98.84511828422546,1.0,0.6961795
852,image859.png,image861.png,51.778916503663375,99.77492094039916,3.0,0.43963027
853,image860.png,image862.png,42.64435476415122,99.42498207092284,1.0,0.4516263
854,image861.png,image863.png,78.06773805865228,99.8333215713501,1.0,0.7083737
855,image862.png,image864.png,47.11807072066315,99.35515522956848,2.1666666666666665,0.5158246
856,image863.png,image865.png,74.86992504972292,99.96193647384644,1.5,0.6769219
857,image864.png,image866.png,82.88202925883228,99.99618530273438,2.333333333333333,0.9322729
858,image865.png,image867.png,75.57733752276313,99.99336004257202,4.0,0.70562875
859,image866.png,image868.png,44.46070498512746,82.253497838974,2.6666666666666665,0.5300473
860,image867.png,image869.png,34.287024252009026,98.27206134796144,1.5,0.3378265
861,image868.png,image870.png,58.04801922562209,85.2642297744751,1.0,0.5098889
862,image869.png,image871.png,33.95230965995398,96.84240818023682,1.0,0.3331436
863,image870.png,image872.png,52.67463825589419,94.9949026107788,1.0,0.5380691
864,image871.png,image873.png,70.4172817590689,99.67558979988098,1.0,0.8641853
865,image872.png,image874.png,36.46952287987129,87.32707500457764,1.3333333333333333,0.49684432
866,image873.png,image875.png,14.177986526946029,75.27270913124084,1.0,0.47750735
867,image874.png,image876.png,30.20074896808923,75.39536952972412,1.0,0.461724
868,image875.png,image877.png,14.054905885135726,75.96611976623535,1.1666666666666667,0.42863756
869,image876.png,image878.png,56.94826414841416,72.43684530258179,1.0,0.6225885
870,image877.png,image879.png,53.30984999359287,43.22407841682434,1.1666666666666667,0.3621291
871,image878.png,image880.png,12.59368204400648,53.57626676559448,1.1666666666666667,0.3981127
872,image879.png,image881.png,6.7772415308014144,16.14767163991928,1.3333333333333333,0.53935874
873,image880.png,image882.png,11.065964429721776,53.037309646606445,1.5,0.43553984
874,image881.png,image883.png,7.228125499596237,76.73459649085999,1.1666666666666667,0.65166205
875,image882.png,image884.png,83.44011470094344,99.98713731765748,1.1666666666666667,0.9433721
876,image883.png,image885.png,75.05827098272388,99.94537830352785,4.0,0.7884986
877,image884.png,image886.png,53.436412432887245,99.4542360305786,3.1666666666666665,0.7871414
878,image885.png,image887.png,70.11613272595143,99.9693751335144,2.833333333333333,0.82131135
879,image886.png,image888.png,44.64593639577896,99.25257563591003,3.1666666666666665,0.60500073
880,image887.png,image889.png,72.01771212953976,99.96100664138794,1.0,0.66804445
881,image888.png,image890.png,62.321417229976326,99.65164065361024,1.0,0.4864011
882,image889.png,image891.png,62.03274670829294,99.45335388183594,1.0,0.5837437
883,image890.png,image892.png,72.97685335073164,99.9968409538269,1.0,0.57620186
884,image891.png,image893.png,51.26304996573323,99.86308813095091,1.0,0.56450903
885,image892.png,image894.png,57.23963033736192,99.40707683563232,1.1666666666666667,0.64162564
886,image893.png,image895.png,61.50342203152207,69.65045928955078,1.1666666666666667,0.81360817
887,image894.png,image896.png,55.2141555940876,99.56332445144652,1.1666666666666667,0.7346998
888,image895.png,image897.png,71.36211738838352,68.44549179077148,1.1666666666666667,0.5807675
889,image896.png,image898.png,72.9595336053386,99.91518259048462,1.1666666666666667,0.7178365
890,image897.png,image899.png,52.76475569778631,98.48099946975708,1.1666666666666667,0.5292771
891,image898.png,image900.png,64.8074034521155,99.97206926345824,1.1666666666666667,0.58807635
892,image899.png,image901.png,43.56720309406123,99.97293949127196,1.1666666666666667,0.64882094
893,image900.png,image902.png,44.09761519890659,96.32816910743712,2.5,0.36999327
894,image901.png,image903.png,46.18964783085382,99.15980696678162,1.0,0.7470093
895,image902.png,image904.png,35.47581138895319,96.96211814880373,1.0,0.3859706
896,image903.png,image905.png,64.79778062559927,99.5608925819397,2.833333333333333,0.5366252
897,image904.png,image906.png,42.0851524426997,98.45885038375854,1.3333333333333333,0.37041605
898,image905.png,image907.png,66.86526130375854,98.81844520568848,1.1666666666666667,0.47614568
899,image906.png,image908.png,53.077312263487016,96.70870304107666,1.1666666666666667,0.38106886
906,image913.png,image915.png,52.58118339489304,63.44447731971741,1.0,0.45168078
907,image914.png,image916.png,60.81609428592838,99.1775631904602,2.0,0.69426274
908,image915.png,image917.png,44.38282478054381,74.55714344978333,1.0,0.44062978
909,image916.png,image918.png,60.33400575127359,97.7846622467041,1.0,0.6707081
910,image917.png,image919.png,54.65343535587234,86.32344007492065,3.0,0.7004042
911,image918.png,image920.png,59.26834463176487,97.92993068695068,2.6666666666666665,0.8561245
912,image919.png,image921.png,65.29413703110103,99.09077882766724,2.833333333333333,0.7011792
913,image920.png,image922.png,59.631492774127125,98.96907210350037,1.8333333333333333,0.77491534
914,image921.png,image923.png,13.76182945603076,55.90264797210693,1.0,0.28009892
915,image922.png,image924.png,47.800474651221705,34.38628315925598,1.0,0.44718322
916,image923.png,image925.png,14.450151638901396,30.309435725212097,1.5,0.28614557
917,image924.png,image926.png,38.822814711102914,37.030237913131714,2.833333333333333,0.36378586
918,image925.png,image927.png,41.42345555055844,31.19430243968964,1.0,0.25841904
919,image926.png,image928.png,36.11400839286542,85.24971008300781,1.0,0.45584297
920,image927.png,image929.png,58.12260118283849,99.10534620285034,1.0,0.5307235
921,image928.png,image930.png,40.27433538906757,82.84175395965576,1.0,0.55956864
922,image929.png,image931.png,48.20866472968014,95.02004384994508,1.0,0.56402516
923,image930.png,image932.png,44.45144141529992,98.61191511154176,1.0,0.49968553
924,image931.png,image933.png,87.03663370840954,99.96592402458192,1.0,0.91831845
925,image932.png,image934.png,83.3464554724767,99.9945878982544,4.0,0.97432417
926,image933.png,image935.png,28.55914500489936,89.22812938690186,4.0,0.3591535
927,image934.png,image936.png,32.22532451731516,97.74881601333618,1.0,0.45222387
928,image935.png,image937.png,33.20872838952397,97.57686257362366,1.0,0.7141752
929,image936.png,image938.png,36.50862356919843,99.74946975708008,3.0,0.81294143
930,image937.png,image939.png,13.451577879287466,60.28798818588257,3.1666666666666665,0.25582626
931,image938.png,image940.png,38.65496139236234,36.31713092327118,1.0,0.530924
932,image939.png,image941.png,15.002875678731703,34.83096361160278,1.0,0.29787782
933,image940.png,image942.png,42.99030218169617,37.04843819141388,2.833333333333333,0.47736603
934,image941.png,image943.png,34.96413608049828,35.97540855407715,1.0,0.24258749
935,image942.png,image944.png,50.16273490149605,98.72387647628784,1.0,0.4076653
936,image943.png,image945.png,47.70859216471275,99.04558658599854,1.0,0.36528248
937,image944.png,image946.png,33.680753741567585,97.67401218414308,1.6666666666666667,0.36882585
938,image945.png,image947.png,60.72405333398903,99.75419044494627,1.8333333333333333,0.3473858
939,image946.png,image948.png,35.1770994333532,97.36346006393433,2.333333333333333,0.41454902
940,image947.png,image949.png,56.30738712613241,99.54021573066711,1.0,0.3851764
941,image948.png,image950.png,55.39046059384916,99.88431334495544,1.0,0.77838016
942,image949.png,image951.png,51.294738664107456,96.79675102233888,1.0,0.5713042
943,image950.png,image952.png,50.88981727653247,99.68719482421876,1.0,0.8074331
944,image951.png,image953.png,41.22313517576907,98.55340719223022,3.8333333333333335,0.47336495
945,image952.png,image954.png,43.68001580288077,81.03710412979126,2.333333333333333,0.4733951
946,image953.png,image955.png,38.60833468711336,99.20132160186768,1.0,0.6523813
947,image954.png,image956.png,44.816661394544525,58.10011029243469,1.0,0.666866
948,image955.png,image957.png,43.38968808249452,99.2344319820404,3.1666666666666665,0.57818377
949,image956.png,image958.png,40.954872218021805,65.93576669692993,3.0,0.5059153
950,image957.png,image959.png,44.8546684071026,94.30397748947144,3.0,0.5364781
951,image958.png,image960.png,48.027225669346265,95.23956775665285,3.5,0.4589979
952,image959.png,image961.png,51.116480941670126,94.99670267105104,1.0,0.4160307
953,image960.png,image962.png,50.35621436552593,99.43814277648926,1.0,0.5479206
954,image961.png,image963.png,61.57388365574441,92.8068995475769,1.0,0.6111163
955,image962.png,image964.png,53.427953803948114,90.1495099067688,1.0,0.41118458
956,image963.png,image965.png,63.589766682594814,94.51029300689696,1.0,0.6007518
957,image964.png,image966.png,64.6829594362767,90.1166021823883,1.0,0.652719
958,image965.png,image967.png,78.76820048496235,99.41213130950928,1.5,0.6574722
959,image966.png,image968.png,70.93967566613068,93.3894157409668,3.5,0.7616298
960,image967.png,image969.png,65.16483521863226,98.98285865783691,1.0,0.46485576
961,image968.png,image970.png,76.63036224189159,93.32387447357178,1.0,0.8094427
962,image969.png,image971.png,41.07360680871162,39.87252712249756,1.0,0.39761454
963,image970.png,image972.png,87.90648656228656,99.98595714569092,1.0,0.88026637
964,image971.png,image973.png,42.4979210270928,40.15854895114899,4.0,0.32338917
965,image972.png,image974.png,54.84117386746513,97.3068356513977,1.0,0.48415646
966,image973.png,image975.png,55.61519104961587,96.95285558700562,1.0,0.6460265
967,image974.png,image976.png,43.45806521740531,99.24662709236144,1.1666666666666667,0.6602811
968,image975.png,image977.png,54.31790791278232,98.3774185180664,1.0,0.46113265
969,image976.png,image978.png,49.10260860650241,96.79327011108398,1.0,0.3972387
970,image977.png,image979.png,54.55674600341558,97.26796746253969,1.0,0.36918235
971,image978.png,image980.png,49.07233197424231,98.1634557247162,1.0,0.47937608
972,image979.png,image981.png,62.62113344112063,98.38478565216064,1.0,0.47146523
973,image980.png,image982.png,43.83035182164142,98.8110363483429,1.0,0.5628985
974,image981.png,image983.png,56.1044176205606,99.90569353103638,1.0,0.5616856
975,image982.png,image984.png,58.60313688546434,76.99662446975708,1.0,0.59234667
976,image983.png,image985.png,49.19602680265695,98.06987047195436,1.0,0.6299617
977,image984.png,image986.png,52.088256606245466,73.27916622161865,1.0,0.5179813
978,image985.png,image987.png,49.11354847885711,97.12644815444946,1.0,0.4610143
979,image986.png,image988.png,53.44982935556257,99.0652322769165,1.0,0.54887617
980,image987.png,image989.png,56.24036326555751,99.10686016082764,1.0,0.48399714
981,image988.png,image990.png,53.6801365537933,99.70921277999878,1.1666666666666667,0.5579962
982,image989.png,image991.png,50.51450745629346,99.74737167358398,1.0,0.63278127
983,image990.png,image992.png,48.11017646464219,99.73793029785156,1.1666666666666667,0.730585
984,image991.png,image993.png,19.455137638538687,82.72819519042969,1.1666666666666667,0.5291481
985,image992.png,image994.png,95.25096652048038,99.99045729637146,1.0,0.9360156
986,image993.png,image995.png,22.54341467972623,22.024931013584137,4.0,0.4243791
987,image994.png,image996.png,55.48256488063632,99.46976900100708,1.0,0.691746
988,image995.png,image997.png,54.34509877067406,29.32122051715851,1.1666666666666667,0.38843283
989,image996.png,image998.png,59.707909323520425,99.52783584594728,1.0,0.6669868
990,image997.png,image999.png,41.01439710944504,38.95284533500672,1.0,0.4146943
991,image998.png,image1000.png,61.911426160454894,99.73665475845335,1.1666666666666667,0.8452144
992,image999.png,image1001.png,39.80647019563408,98.12068343162537,1.0,0.37194782
993,image1000.png,image1002.png,58.38423323710047,99.777352809906,1.0,0.5583128
994,image1001.png,image1003.png,47.800601092933285,98.4886109828949,1.0,0.7018305
995,image1002.png,image1004.png,64.16218368240226,99.2184042930603,1.1666666666666667,0.45205402
996,image1003.png,image1005.png,48.62048230078934,97.39803671836852,1.0,0.66997206
997,image1004.png,image1006.png,54.299290698541256,98.64965081214903,1.1666666666666667,0.5036553
998,image1005.png,image1007.png,43.747147311588535,99.43996667861938,1.0,0.45043617
999,image1006.png,image1008.png,48.11561690001589,99.94986057281494,1.0,0.6851088
1000,image1007.png,image1009.png,45.54097585122869,99.03993606567384,1.3333333333333333,0.36465672
1001,image1008.png,image1010.png,45.265802987816585,99.50917959213255,1.0,0.45820102
1002,image1009.png,image1011.png,65.58908628954548,99.66533184051514,1.0,0.6355713
1003,image1010.png,image1012.png,43.830923157868696,99.04439449310304,1.0,0.45745224
1004,image1011.png,image1013.png,89.27003190904622,99.97502565383913,1.0,0.8619106
1005,image1012.png,image1014.png,49.34728087418736,99.12549257278442,4.0,0.5675502
1006,image1013.png,image1015.png,49.76634551008886,99.07824397087096,1.0,0.6279769
1007,image1014.png,image1016.png,50.64055625097092,99.55265522003174,1.0,0.48958153
1008,image1015.png,image1017.png,47.3938722523163,91.15428924560548,1.0,0.5048007
1009,image1016.png,image1018.png,51.78916727325967,99.6712327003479,1.0,0.7439245
1010,image1017.png,image1019.png,44.20991206038395,92.47801303863524,1.3333333333333333,0.6183477
1011,image1018.png,image1020.png,43.29571815643273,51.69660449028015,1.1666666666666667,0.4006294
1012,image1019.png,image1021.png,46.570958113737184,99.58233833312988,1.0,0.5920982
1013,image1020.png,image1022.png,37.4940378835668,45.64046859741211,1.0,0.33705705
1014,image1021.png,image1023.png,49.10986877633333,98.30448031425476,1.0,0.64210534
1015,image1022.png,image1024.png,38.4287486546014,89.61572051048279,1.0,0.5713544
1016,image1023.png,image1025.png,41.43250490853189,97.61579632759094,1.0,0.40001976
1017,image1024.png,image1026.png,47.884793970422926,72.81996607780457,1.0,0.60331714
1018,image1025.png,image1027.png,47.75351731655131,97.02078700065611,1.0,0.62673223
1019,image1026.png,image1028.png,60.65354283634768,72.39289879798889,1.0,0.55768436
1020,image1027.png,image1029.png,55.94371786780682,97.5713849067688,1.0,0.66798246
1021,image1028.png,image1030.png,53.600343437902254,99.50926303863524,1.0,0.62964165
1022,image1029.png,image1031.png,48.45084622372842,41.62352085113525,1.0,0.55068624
1023,image1030.png,image1032.png,72.68599303400136,99.99623894691469,1.0,0.9181392
1024,image1031.png,image1033.png,37.72618489312397,43.28771531581879,4.0,0.48954135
1025,image1032.png,image1034.png,44.1876114982225,96.85744643211363,1.0,0.5221392
1026,image1033.png,image1035.png,44.25504847592658,90.82956910133362,1.0,0.5448602
1027,image1034.png,image1036.png,56.575985888098046,96.258944272995,1.0,0.609492
1028,image1035.png,image1037.png,53.4066194816994,99.02727603912354,1.0,0.7084279
1029,image1036.png,image1038.png,56.50101802686872,99.27417039871216,1.0,0.4912925
